CRD502,10,9855,9855,9855,9855,9855,0,0,0.540566667,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855,9855
CRD700,3,6516,6516,6668,6539.833333,6534.5,19.5862069,0,1.6602,6526,6526,6542,6526,6516,6538,6540,6549,6566,6516,6516,6668,6562,6540,6540,6534,6526,6516,6564,6516,6530,6526,6516,6535,6516,6577,6550,6564,6538,6516
CRD701,3,6586,6586,6661,6609.566667,6607,11.97471264,0,1.716233333,6607,6607,6619,6593,6587,6620,6586,6618,6617,6607,6602,6602,6592,6604,6587,6661,6622,6606,6610,6618,6610,6631,6618,6616,6638,6597,6602,6602,6601,6607
CRD702,3,7053,7058,7151,7090.566667,7093,12.85287356,0,2.082233333,7100,7082,7095,7087,7106,7077,7092,7066,7076,7127,7093,7098,7070,7094,7098,7090,7103,7097,7076,7093,7093,7093,7100,7066,7058,7093,7151,7083,7084,7076
CRD700,5,8134,8134,8318,8172.1,8155.5,32.75172414,0,2.008666667,8197,8239,8198,8134,8318,8166,8144,8134,8201,8134,8166,8150,8139,8144,8231,8144,8171,8139,8139,8210,8186,8194,8161,8146,8144,8146,8181,8150,8213,8144
CRD701,5,7943,7943,8144,7961.533333,7943,23.81149425,0,1.554033333,7969,7943,7969,7943,7943,7943,7943,7943,7943,8015,8041,7943,8144,7943,7943,7969,7969,7943,7952,7952,7961,7943,7943,7952,7961,7943,7943,7943,7943,7961
CRD702,5,8419,8419,8514,8439.066667,8435,18.45517241,0,1.793633333,8452,8435,8430,8435,8419,8435,8435,8435,8419,8435,8428,8419,8419,8435,8456,8435,8419,8435,8419,8454,8435,8435,8419,8435,8512,8514,8421,8514,8419,8419
CRD700,10,11235,11235,11315,11272.8,11281,31.28275862,0,1.637333333,11281,11315,11315,11235,11235,11281,11235,11315,11235,11235,11315,11281,11235,11235,11281,11281,11281,11281,11235,11315,11235,11281,11315,11235,11315,11235,11315,11281,11315,11235
CRD701,10,11373,11373,11390,11388.3,11390,2.255172414,0,1.989733333,11390,11390,11390,11390,11390,11388,11390,11390,11388,11388,11390,11388,11388,11388,11389,11388,11390,11390,11390,11389,11390,11390,11373,11390,11390,11390,11390,11390,11389,11373
CRD702,10,11979,11979,11979,11979,11979,0,0,1.214,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979,11979
CRD100,5,9283,9262,9540,9354.5,9351.5,52.72413793,0,3.9421,9540,9262,9341,9367,9466,9327,9283,9383,9354,9406,9361,9401,9276,9333,9379,9323,9378,9437,9281,9354,9315,9426,9263,9387,9327,9272,9349,9331,9271,9442
CRD101,5,9557,9583,9801,9694.333333,9685,51.01149425,0,4.398933333,9675,9628,9617,9658,9739,9745,9680,9646,9742,9770,9789,9690,9648,9725,9675,9754,9707,9719,9690,9662,9749,9637,9595,9792,9734,9801,9656,9679,9645,9583
CRD102,5,9636,9640,9778,9703.133333,9704,33.5862069,0,4.3083,9720,9729,9644,9665,9667,9719,9663,9640,9698,9698,9708,9728,9764,9770,9772,9675,9690,9675,9711,9751,9708,9673,9660,9660,9700,9737,9652,9710,9778,9729
CRD100,10,12916,12916,13006,12923.56667,12916,13.04597701,0,3.959666667,12916,12916,12916,12916,12924,12916,12916,12916,12916,12916,12916,12916,13006,12949,12916,12916,12916,12916,12916,12916,12916,12916,12916,12916,12916,12974,12954,12916,12916,12916
CRD101,10,13026,13026,13134,13067.76667,13072,26.32183908,0,5.0207,13034,13106,13072,13072,13088,13026,13026,13115,13026,13026,13089,13072,13072,13026,13026,13080,13072,13034,13072,13105,13072,13038,13072,13088,13073,13111,13134,13088,13034,13084
CRD102,10,13365,13365,13386,13371.33333,13365,8.022988506,0,4.459633333,13365,13365,13365,13381,13365,13381,13365,13381,13365,13381,13386,13365,13365,13365,13369,13365,13386,13365,13381,13365,13381,13381,13365,13365,13365,13365,13365,13381,13365,13381
